5165X5

26573	689	1420535	11985	16
150.215	616	568038	4931	16
363.828	667	16956779	10773	26
314.458	64	854132	3205	14
516.683	715	2203307	25517	18
294.768	627	1643511	38018	19
248.319	739	1596341	1049826	21
866.087	736	1837644	35016	21
823.774	637	1615338	11519	2
936.375	696	227527	23763	24
547.908	724	1678349	7431	17
200.582	74	2115668	35065	2
690.683	598	508285	20307	2
3.327.379	685	1901925	12643	19
4.284.502	655	1655518	7740	15
454.669	671	211946	35174	32
516.399	797	3030126	90089	25
480.537	559	601577	4534	15
818.149	515	63236	5938	16
998.015	634	84235	4942	14
120.536	653	1260388	2811	19
287.825	724	2628093	1547	17
195.918	583	657434	5970	15
1.851.102	569	706977	25856	16
997.035	582	662097	6050	17
171.177	694	235324	4831	19
395.306	559	514325	4762	16
129.462	72	1254702	2601	2
678.274	529	503989	12862	16
178.396	748	1600294	1904	22
35.216	719	172182	460461	19
705.542	539	59486	22415	19
1.452.002	758	1863145	90263	23
1.279.889	55	773461	13616	19
213.355	523	50899	7847	2
304.413	664	1648008	6025	19
653.094	622	892365	4296	13
908.077	509	516333	15450	21
15142	738	3895678	3690	22
353.331	693	2087831	11005	19
280.456	654	1060652	7621	15
143.096	65	1344084	11367	15
137.928	64	104782	5759	14
163.304	761	2860434	6309	22
120.122	648	918916	7819	17
415.922	625	726879	4396	12
1.925.575	615	830185	23729	14
2.053.843	609	96615	10977	15
117.665	75	1848985	2132	24
1.527.773	645	836328	20258	17
78.223	748	2611774	2646	22
473.752	608	855862	17940	17
277.011	655	833191	6260	16
1.438.067	517	442404	18345	18
183.358	695	18431	7268	19
816.116	552	630795	4423	16
720.407	629	2989047	14927	21
1.482.661	615	877991	25520	17
478.183	638	996695	16083	15
407.427	708	1356888	26538	14
258.334	57	740153	22628	15
388.059	727	5234093	10644	16
410.863	762	2786156	50921	28
71.758	662	1782856	30160	23
23207	537	673577	21257	16
1.892.256	687	253996	26646	2
379.545	722	2442313	9291	19
315.088	743	4487149	5676	22
40469	676	1756778	5946	19
118.052	732	2587126	2842	2
314.253	739	5008593	7374	54
276.952	693	1304881	8885	18
399.667	671	1915192	6485	15
69.341	608	880795	20963	16
341.806	53	677309	7679	15
256.638	573	1314614	24226	15
4793	729	2008686	22910	28
213.881	583	845367	4303	14
494.498	527	608263	32626	22
205.501	704	1702363	4834	16
127.925	546	733411	6045	14
9807	651	1859343	2714	22
182.419	713	1822825	3816	19
176.327	565	631233	6279	16
725.656	577	809405	4635	24
290.331	611	1604407	43995	17
677.305	591	906833	20163	15
158.023	565	612734	3842	17
385.777	708	984073	176418	18
249.688	652	2487749	6953	17
88.794	717	96027	4228	19
570.685	684	1068077	4181	2
1.474.086	61	654682	33804	14
134.724	578	577862	3566	19
254.796	581	964862	1806	18
273.489	688	1221607	11036	17
341.115	615	643846	13007	18
281.253	731	2341246	13897	18
944.917	636	2245531	8588	2
319.082	565	726804	5260	15
328.704	658	883046	3946	15
794.143	635	884421	33704	17
189.578	666	838799	5633	16
103.094	717	1959178	2158	19
64.113	707	2736238	4543	2
77.806	747	3268159	2205	2
362.365	552	676883	10784	17
345.146	566	898003	6650	14
54.701	657	974971	2787	14
1.118.104	623	1302553	27206	31
334.774	755	3400293	7117	21
1.287.174	573	761052	3689	2
373.347	552	673311	6602	15
448.285	661	982577	3908	19
453301	682	2786055	19728	26
419.684	774	3045374	54734	24
431.944	797	3378416	450657	27
206.917	617	907188	4145	16
174.505	694	1255369	4643	12
59.034	725	2434583	2298	22
220.063	66	1897049	21114	17
7.459.645	657	3592314	5416	24
1.173.947	663	2699855	3496	21
353.232	557	563166	7484	17
1.099.409	807	5285835	703219	37
376.793	556	652938	3711	14
946.435	758	7646121	307530	34
1.287.884	719	1791702	18452	21
98.188	541	697832	5969	15
150.453	809	4328299	239718	23
291.115	594	598087	6261	17
102.738	739	3035667	230914	3
262.106	653	884569	112099	2
186.456	728	1367097	15465	14
356.316	749	3231657	23698	23
672.709	595	607792	4501	15
2.036.125	687	2117852	44580	22
58.019	759	1931416	45457	18
107.663	755	4784542	12934	25
825.999	731	221972	33118	19
12242	62	709722	12849	16
217.924	554	656751	2602	15
397.366	536	1456725	34961	12
909.164	54	723985	18247	13
834.827	768	2498618	1091868	31
586.058	669	159611	5071	19
617.315	697	1326063	10740	19
1.295.678	741	271264	35057	2
1.526.898	649	1357354	7597	15
530.728	641	810268	7721	14
95.381	725	2003505	2189	19
650.734	744	2489021	40692	25
256.252	768	2945619	21364	24
669.547	652	4774369	3309	26
171.662	726	3056229	5779	2
223.889	742	2134911	3210	19
783.224	616	652974	40992	18
1.341.714	719	2542581	45398	29
234573	735	1703468	128449	24
930.339	71	1755811	32910	2
445.599	563	691123	2413	17
71.405	71	15803	1848	26
230.888	593	98204	12092	14
122962	667	4913941	7754	24
92.526	548	722888	7180	12
144.832	567	935852	3943	19
152.111	644	926205	7045	16
6.148.795	664	1935772	22684	21
813.444	535	644702	2991	16
343.547	591	1654252	9606	17
1.110.175	591	100731	57364	15
7.460.219	646	1957327	24181	18
851.917	704	3736404	27461	22
234.036	801	3339723	39793	24
537.785	697	2693442	4037	17
4.987.601	556	574486	17395	2
39882	623	703051	11906	15
360.882	623	17015	61827	21
76.744	591	1190595	8022	16
166.233	606	828024	23610	21
485.354	645	2029917	5677	18
171.957	693	1595542	2070	22
223.886	692	1932631	6280	2
19.658.502	521	530737	38047	18
240.425	622	818053	17572	17
152111	805	5435781	12106920	42
720.452	605	614415	12511	17
332.922	712	2033759	99906	24
34405	66	971454	4541	2
35.387	739	1762722	3639	19
260.827	674	158502	4911	17
79.965	664	2883649	1998	21
140.016	734	1271009	5602	22
107.631	763	2578414	2991	24
308.324	683	2446745	6286	23
322.692	717	2352579	10928	2
250.654	704	2550249	2443	21
518.288	595	697146	14056	18
308.106	622	838238	5494	16
873.593	709	1894185	16763	21
731.221	703	1716503	7624	29
979.631	6	1027021	4601	15
402.739	659	1236242	8181	16
195.238	589	840984	6139	18
611.278	755	1768894	34898	22
469.101	611	791595	8343	17
3.521.515	61	1917343	18680	19
419.352	516	585221	4946	14
2.415.602	661	1046783	34109	18
227.463	516	52835	6704	15
2.434.004	64	950624	11892	16
2.098.867	672	2019544	7092	19
342.006	7	1501332	12579	16
306.908	768	2818331	88473	23
1.422.032	605	946522	3084	15
227.982	715	19985	8985	2
167.428	692	3795421	5438	17
1.632.251	558	676877	25904	18
25241	701	2319183	12317	22
73.629	66	1865424	3006	15
49.964	594	649695	11845	17
398.057	646	1781828	9094	2
80.618	607	841799	6419	15
112.121	739	2421764	24967	22
51783	581	596044	10511	13
40809	626	5972784	6589	2
814.925	722	2373009	70533	18
536.584	657	1472524	45827	44
128.002	632	1118384	1582	15
90.848	676	1029431	2249	17
287.273	573	797698	4749	14
10.647.463	577	661362	13421	17
460.573	581	761835	3496	15
315.167	549	816467	34551	19
402.395	772	4447005	85538	3
2.202.648	708	2843298	24403	22
414.222	72	1625446	19697	25
617.252	766	2680138	15225	21
369.747	667	1168096	7106	16
5724	662	1229699	11073	16
277.928	7	1443662	7222	17
218.623	725	2641802	5715	22
862.585	585	720475	11223	19
91.898	764	2163288	2265	21
154.188	72	2326008	3581	2
10797	642	1759604	2760	22
2.519.585	643	2121078	4111	16
32.417	754	2798322	2154	22
392.651	715	1709086	7672	19
276.471	555	54597	11084	17
1.175.228	685	2617541	8817	2
113.985	549	1024771	17904	18
381.024	592	557249	20913	15
1481	768	1411982	360380	25
197.817	642	818964	6469	14
315.532	569	988028	52697	16
131.218	614	961558	18114	13
13.624.368	732	8432892	24305	26
138.027	711	357697	80311	19
677.609	655	1327013	6905	2
58.309	726	2180591	139476	29
129819	59	1611192	5766	17
540.673	675	4151876	17765	19
285.073	68	123809	6850	15
352.802	709	2463911	85175	2
103.463	695	1468035	94181	23
353.387	777	3276152	23398	21
352.592	707	1395154	10034	19
141.904	636	797931	6198	13
141.608	688	1444185	3681	21
62.134	734	2473309	31037	25
1.008.179	527	671518	20429	16
41.268	66	858145	13949	15
441.811	493	428989	13949	14
166.428	617	947559	12380	15
152.085	699	11415302	5448	29
206.596	755	2764689	9664	21
509.098	549	575618	13385	14
164.382	769	2174825	20095	25
2.402.169	635	907232	45568	19
310.981	779	4516319	17526	21
167.848	773	8064091	3411	32
893.715	536	909278	3421	18
1.984.494	615	616114	11696	16
3.151.588	562	1636978	4224	2
30142	723	2683037	11144	2
119.297	712	271874	3050	21
245.809	659	1627563	7428	23
177.642	777	3668533	5152	23
3.258.326	682	24633322	6482	23
176.634	654	953205	2776	17
23.753.067	603	1109185	43139	19
426.437	538	543986	11042	14
151.097	661	930271	5439	15
248.291	701	2676089	105459	22
98.336	674	982218	2049	13
167.608	583	633563	6188	19
166.495	644	892057	7792	14
25.934	57	2096966	4423	19
232203	64	1567348	21552	18
93.892	684	137936	1672	15
14.419.916	514	882769	11357	22
738.548	602	907969	13877	18
952.055	62	1630669	4410	15
1.002.131	619	954102	26447	16
341.992	518	552181	14036	2
423.919	603	551377	7513	14
147.209	693	2782587	2880	25
1.441.333	663	1858736	19443	21
789.361	666	967252	81218	18
170.749	631	877421	5892	16
381.328	565	826657	3602	16
237.815	626	741553	10622	15
281.964	671	1590427	5528	2
12.181.239	585	777514	41891	17
163.283	76	3648758	16184	24
166.012	56	1089462	7434	13
3.773.505	598	1437106	12653	18
100.359	652	1647363	2198	22
114.769	66	2761727	1874	16
283.634	713	2782349	84416	38
92.348	773	3012685	3301	18
218.595	557	681891	4372	14
283.144	686	952845	13810	2
687.535	628	809216	13707	14
167.345	563	684458	10099	18
29.082	626	860721	3121	15
335.659	677	203047	812	14
96.627	582	631156	5870	16
620.241	614	921711	11838	22
7.713.046	709	1131411	5111	21
2.342.149	595	715803	32991	19
1.295.272	696	2044979	11491	21
213.538	651	1253658	8809	21
1.592.245	608	761977	18320	14
83.474	586	139175	3100	16
562.396	597	863401	8175	13
203.736	767	2172118	28742	18
1.500.391	664	1574434	1575	17
595.298	566	614073	16036	12
55.905	57	723459	7020	15
2.980.007	661	145549	85568	17
547.637	739	3665602	502618	26
126.046	729	1952786	43790	3
20927	677	1300352	7812	16
116586	519	51403	11040	18
551.954	633	649644	4769	15
482.394	762	4074376	4637	22
5.526.723	681	3982171	8323	24
213.173	643	1410379	2023	21
65.299	547	826622	6093	17
122.375	598	711803	4841	15
193.351	592	78196	6422	24
583.314	634	908159	83088	16
1.538.497	595	626606	19080	12
1.217.813	656	953515	21435	16
322.022	59	64142	13832	15
444.492	725	4463102	5633	23
2.421.527	613	7641	35670	18
505.532	723	3557865	16485	22
251.847	689	2395094	6317	23
439.472	751	3783543	6065	22
32.798	621	812629	5044	14
403.089	761	394777	122643	31
1.062.699	673	1839269	13053	21
129.993	683	2503821	2114	28
536.644	76	3307292	236228	23
833.733	614	1734281	10790	22
534.655	542	555921	12060	13
167.598	752	2347261	3868	21
15785	604	987848	3150	14
14046	715	1658709	17115	23
261.664	774	3537439	13870	23
5.286.405	686	2590329	54575	19
1.031.489	581	521392	9880	18
937.755	654	1755635	21253	2
234594	709	262695	20478	2
1.258.831	675	2178394	5399	18
119.287	742	1849359	2481	24
157.456	652	1044751	2292	19
414.782	678	975945	6228	19
3.723.382	632	1155194	9211	16
312.166	699	1558349	6314	17
56436	604	1164589	40838	17
135.689	638	2293685	2651	18
201.577	675	3429363	136050	25
1.075.514	575	680874	14398	23
347.976	645	1260432	6891	16
486.543	632	862244	19633	15
1.353.088	627	92631	12488	15
51012	631	1757941	10408	23
3.942.229	754	3407581	135874	24
278.035	704	2125274	20508	17
37461	597	1135523	45263	19
168.372	609	1753503	8851	22
1.598.049	617	131027	2998	16
1.627.791	564	681972	13437	14
700.167	533	689061	11283	13
324.096	604	8065	9192	14
213.459	572	650497	5528	18
3.114.871	564	665088	17851	16
1.154.905	631	1535805	23713	23
128.084	743	2161728	15018	2
61.743	573	929397	7795	17
2.122.897	714	2022381	205529	2
206.787	631	836581	5791	16
761.854	561	540704	4500	14
449.029	729	1730932	40220	19
23297	595	877329	26376	18
196.866	697	851507	6131	18
121341	731	2218098	31361	2
560.044	616	1100862	14987	18
138.399	585	620454	5978	15
1.536.165	625	749888	18158	14
143.329	728	2117288	29710	18
4.075.423	681	3371251	18393	24
586.736	662	1765751	29038	19
450.382	798	4739633	659871	32
9.347.556	744	5797691	85223	26
154.748	573	78109	3567	16
3.517.318	615	685165	24682	19
738.547	668	141499	69554	16
1.026.634	592	469432	17503	23
1.074.435	579	623833	10416	13
863.908	568	634986	5571	15
1.025.519	667	2880791	1941	12
594.744	747	2568808	7733	25
112.872	707	2689985	2551	19
170.759	693	2352237	3222	23
153.465	762	4761458	273007	39
83807	627	931021	16957	17
41337	611	230545	15191	21
252.855	635	1035789	64373	16
205.741	586	753529	6612	13
330.587	699	3106135	3836	29
206.236	765	3620361	290769	3
94.754	701	1796761	4526	17
8.448.004	695	3549474	9309	22
345.792	735	1852958	12251	2
3.266.062	616	624654	63635	16
368.604	704	1247226	16159	17
388.005	605	751556	28301	16
20.388	769	2832528	279634	26
1.437.189	584	601288	13057	13
124.093	612	840401	2566	15
861.828	645	882026	30489	17
211.084	681	1169041	3963	16
227.601	554	786502	12853	15
126453	573	1112192	25368	16
607.266	723	1850483	6193	25
246.005	551	615571	10967	15
1.785.322	593	1593191	11284	18
145.332	709	1421841	13111	13
2.437.399	634	1643658	16530	18
107.059	71	1137865	6255	2
4.430.222	588	815912	103321	21
692.883	761	276357	18261	21
1.220.046	67	118068	33824	15
1.116.202	601	991959	2130	14
352.818	569	800848	12428	17
132.459	76	1542403	5603	21
2.156.897	654	2420926	2777	18
214.308	593	1066792	23100	14
472.155	621	202334	14143	23
561.788	731	2147113	23267	21
193.347	731	183143	5064	2
1.587.296	501	677579	2870	17
196131	58	641036	25525	16
747.218	748	3008495	25723	24
11.601.252	729	2632727	98828	23
356.834	608	760383	15866	17
388.384	737	4059116	8738	25
142.529	654	1738911	32970	18
1.277.513	577	916984	21315	16
124.761	555	658734	6270	14
398.723	579	7599	2719	17
729.516	599	747619	17884	18
243.839	597	6174	8232	15
193.082	645	993388	3196	14
84.946.166	502	1108325	17930	37
238.619	76	3494693	22077	21
591.399	703	2595854	15962	23
179.662	747	3296581	10814	23
452.004	566	815445	21462	18
628.409	578	720561	15276	15
806.296	695	1871498	17425	21
1.179.248	712	9221944	4650	36
434.371	697	1753126	5798	18
40792	667	2155999	1921	19
7551	681	1831787	7973	2
714.692	594	673167	17845	16
221.891	751	2078728	13062	2
4.489.391	714	5398721	12967	25
457.881	727	210458	57544	2
329.287	651	1142086	4075	18
204.218	716	1483708	3625	14
53.892	759	1006271	2823	18
153.291	541	88077	20205	21
349.967	733	249144	27207	22
